7.0647e+00 3.7619e+00 5.4637e+00 7.1830e+00 6.7670e+00 8.1185e+00 7.2162e+00 8.3572e+00 6.0591e+00 4.8142e+00 8.7946e+00 4.4992e+00 5.1494e+00 4.9946e+00 7.2151e+00 1.6186e+00 7.1873e+00 3.8509e+00 6.2900e+00 7.1060e+00 3.6471e+00 5.0114e+00 7.8418e+00 7.5941e+00 4.6279e+00 7.2523e+00 7.0485e+00 5.7649e+00 8.6294e+00 2.9315e+00 6.5549e+00 3.7862e+00 6.5949e+00 5.4560e+00 7.1190e+00 4.0795e+00 8.1170e+00 4.4016e+00 4.5075e+00 6.0623e+00 5.2817e+00 5.0867e+00 5.8006e+00 5.8415e+00 9.6473e+00 7.8939e+00 5.3314e+00 5.6007e+00 5.6085e+00 3.3280e+00 8.5209e+00 3.8018e+00 6.8733e+00 6.2557e+00 4.8165e+00 2.8384e+00 3.3311e+00 5.0450e+00 9.4276e+00 7.2244e+00
5.4070e+00 8.3699e+00 5.8177e+00 5.4313e+00 3.8923e+00 4.4761e+00 5.1621e+00 6.3304e+00 8.9110e+00 6.5800e+00 2.6666e+00 4.7753e+00 1.7291e+00 8.0817e+00 6.7794e+00 7.8194e+00 5.3836e+00 5.2696e+00 7.7539e+00 7.4482e+00 7.1912e+00 2.4177e+00 7.7767e+00 2.6600e+00 2.7841e+00 5.4596e+00 5.5008e+00 6.7866e+00 4.1535e+00 4.9963e+00 6.4182e+00 8.3885e+00 5.9521e+00 5.9392e+00 3.7234e+00 8.7776e+00 3.7864e+00 6.5934e+00 7.4307e+00 6.1389e+00 9.9015e+00 6.4799e+00 6.7665e+00 6.3506e+00 8.6139e+00 6.5560e+00 5.7312e+00 8.5755e+00 3.8978e+00 5.5253e+00 5.6993e+00 4.0741e+00 8.4086e+00 5.7728e+00 5.4754e+00 6.6792e+00 6.5135e+00 7.1847e+00 6.2716e+00 4.3214e+00
9.5243e+00 7.6254e+00 1.0260e+01 7.1111e+00 4.8875e+00 7.6900e+00 5.0198e+00 6.8692e+00 3.1475e+00 5.5885e+00 6.9896e+00 5.0083e+00 1.1467e+01 4.5131e+00 6.9083e+00 6.7311e+00 7.8499e+00 5.8543e+00 5.5736e+00 6.1448e+00 4.7780e+00 5.0077e+00 4.5134e+00 4.6041e+00 1.0799e+01 6.3239e+00 8.1557e+00 6.3584e+00 6.1926e+00 8.8192e+00 4.8326e+00 6.9418e+00 6.5133e+00 5.6038e+00 6.5611e+00 1.9677e+00 6.2117e+00 9.0581e+00 4.8949e+00 9.4704e+00 3.9749e+00 9.5118e+00 6.4603e+00 5.4047e+00 6.4465e+00 3.2447e+00 8.4890e+00 5.9785e+00 7.3432e+00 2.5413e+00 6.0415e+00 5.6837e+00 7.2304e+00 4.7455e+00 8.0114e+00 7.4497e+00 7.2395e+00 5.4393e+00 3.8083e+00 7.4028e+00
4.0202e+00 5.6848e+00 4.7909e+00 5.3234e+00 1.8319e+00 9.5408e+00 3.3515e+00 5.7740e+00 4.3244e+00 9.0621e+00 1.6859e+00 5.7412e+00 7.2499e+00 2.9007e+00 6.4902e+00 8.9111e+00 8.4759e+00 8.3969e+00 5.3509e+00 7.9963e+00 7.8398e+00 8.8293e+00 7.1313e+00 6.7685e+00 7.2693e+00 7.6309e+00 5.4899e+00 6.9753e+00 9.9676e+00 8.0539e+00 4.5045e+00 5.9652e+00 3.4997e+00 3.0560e+00 4.8525e+00 6.1891e+00 7.8006e+00 9.2798e+00 6.0539e+00 3.7814e+00 6.7522e+00 5.7484e+00 8.6805e+00 5.5096e+00 3.7515e+00 2.6456e+00 9.2334e+00 6.1927e+00 5.2797e+00 6.7773e+00 7.1566e+00 5.6762e+00 6.2692e+00 4.2387e+00 3.7716e+00 4.7029e+00 9.5061e+00 3.7714e+00 5.2180e+00 5.8081e+00
4.6145e+00 8.2766e+00 1.7629e+00 1.1366e+01 3.4892e+00 5.5292e+00 7.2946e+00 6.5302e+00 7.1376e+00 4.3768e+00 5.5145e+00 6.7752e+00 4.7272e+00 5.2232e+00 7.1906e+00 8.6467e+00 6.0125e+00 4.9773e+00 8.5637e+00 6.6616e+00 6.5753e+00 5.3412e+00 7.1294e+00 5.9421e+00 5.7754e+00 5.1414e+00 4.4006e+00 5.6397e+00 3.6682e+00 8.2974e+00 4.3862e+00 7.7431e+00 7.2155e+00 2.5748e+00 4.9250e+00 6.3842e+00 5.7480e+00 5.2594e+00 4.8224e+00 5.7127e+00 8.0948e+00 3.7954e+00 6.4339e+00 6.9137e+00 7.3731e+00 3.3306e+00 2.6729e+00 4.6281e+00 4.6189e+00 4.7612e+00 8.1687e+00 5.7006e+00 3.9017e+00 5.4454e+00 6.9270e+00 5.1970e+00 6.6865e+00 4.9085e+00 5.5848e+00 3.9433e+00
6.5958e+00 8.3904e+00 3.1527e+00 9.1582e+00 5.9835e+00 4.1286e+00 6.1437e+00 1.0052e+01 4.3774e+00 4.4931e+00 6.9475e+00 5.4474e+00 5.8414e+00 5.3995e+00 6.7201e+00 5.7825e+00 4.5786e+00 6.9227e+00 6.0486e+00 8.5744e+00 9.3800e+00 7.2382e+00 7.0610e+00 1.0748e+01 5.3899e+00 7.3331e+00 5.5966e+00 6.0157e+00 2.7973e+00 4.4139e+00 7.0911e+00 4.7626e+00 6.0904e+00 5.5298e+00 4.7896e+00 4.6833e+00 8.6489e+00 6.0612e+00 5.1371e+00 3.6134e+00 7.5193e+00 7.2264e+00 7.7037e+00 9.6083e+00 6.3810e+00 1.8034e+00 5.7176e+00 6.8198e+00 9.3796e+00 6.8172e+00 4.9326e+00 4.6955e+00 5.2766e-01 5.5596e+00 4.9033e+00 4.6179e+00 5.9346e+00 4.8786e+00 5.2247e+00 4.9736e+00
7.4215e+00 2.9032e+00 8.5946e+00 7.0723e+00 5.3670e+00 4.3076e+00 5.8022e+00 4.8247e+00 7.4274e+00 6.3462e+00 7.3760e+00 4.3194e+00 7.1047e+00 6.8787e+00 6.1138e+00 3.1216e+00 6.8267e+00 6.9041e+00 6.5408e+00 7.4943e+00 5.6537e+00 8.0816e+00 7.6931e+00 5.5582e+00 8.1436e+00 5.9652e+00 7.4447e+00 9.5865e+00 4.2926e+00 7.3111e+00 4.1868e+00 1.0167e+01 3.5973e+00 3.7437e+00 9.0487e+00 5.1812e+00 5.5517e+00 5.9555e+00 2.1922e+00 3.3426e+00 8.1362e+00 5.2516e+00 5.6001e+00 9.6908e+00 5.7099e+00 5.5527e+00 7.1904e+00 5.6835e+00 8.2429e+00 8.0443e+00 5.6863e+00 2.9500e+00 9.2701e+00 4.4254e+00 4.1136e+00 4.2670e+00 4.2206e+00 6.1947e+00 6.7282e+00 6.5328e+00
5.5625e+00 6.2800e+00 6.0138e+00 4.5360e+00 7.8684e+00 7.1183e+00 4.3475e+00 5.1156e+00 3.8654e+00 4.8318e+00 5.5126e+00 2.1692e+00 4.6961e+00 7.3539e+00 7.2862e+00 5.6393e+00 5.2112e+00 5.7295e+00 4.5676e+00 3.1197e+00 5.8744e+00 7.7350e+00 5.2884e+00 6.7828e+00 7.5134e+00 4.8427e+00 2.3642e+00 5.7086e+00 4.4032e+00 4.9087e+00 7.1600e+00 4.5365e+00 4.1813e+00 6.6748e+00 8.9366e+00 7.1167e+00 3.0498e+00 5.7400e+00 3.8986e+00 4.7080e+00 6.0036e+00 1.4077e+00 8.6454e+00 5.9967e+00 5.7653e+00 1.0952e+01 7.6590e+00 7.1926e+00 3.8734e+00 6.0959e+00 4.6688e+00 6.4113e+00 2.9817e+00 8.6111e+00 3.9693e+00 5.9380e+00 4.8000e+00 6.3290e+00 6.0742e+00 7.8218e+00
3.8850e+00 9.0320e+00 3.4980e+00 5.1097e+00 7.3537e+00 7.8754e+00 8.1089e+00 5.6166e+00 7.2830e+00 2.4488e+00 1.0432e+00 7.0129e+00 6.0680e+00 4.7690e+00 6.2593e+00 8.9049e+00 6.9372e+00 6.8310e+00 6.2429e+00 7.4127e+00 5.4118e+00 7.0024e+00 5.9384e+00 7.9309e+00 4.9220e+00 6.4213e+00 8.6973e+00 7.0378e+00 8.4860e+00 4.5510e+00 4.4347e+00 6.5142e+00 4.8823e+00 3.6254e+00 5.8952e+00 5.4201e+00 7.2392e+00 6.9217e+00 5.8291e+00 6.1778e+00 4.6000e+00 6.0620e+00 8.4907e+00 4.9688e+00 6.7070e+00 5.7848e+00 6.0760e+00 5.0461e+00 4.8256e+00 4.6395e+00 7.0134e+00 5.9299e+00 6.5671e+00 5.2870e+00 7.5450e+00 3.8955e+00 2.9800e+00 4.4578e+00 7.7657e+00 8.7230e+00
4.9538e+00 7.7593e+00 3.9369e+00 5.3171e+00 5.2588e+00 5.7243e+00 7.6084e+00 6.1859e+00 5.0843e+00 7.1976e+00 9.2592e+00 3.6211e+00 5.1883e+00 6.8038e+00 5.8957e+00 5.9354e+00 5.2111e+00 8.7785e+00 5.8488e+00 6.4275e+00 6.1167e+00 9.4703e+00 4.0834e+00 9.3941e+00 5.8154e+00 2.4820e+00 4.4401e+00 4.1438e+00 5.4429e+00 5.4272e+00 6.8028e+00 3.1681e+00 6.4526e+00 7.2312e+00 7.6820e+00 9.9868e+00 4.4534e+00 6.2030e+00 6.7969e+00 5.6682e+00 6.2913e+00 7.6084e+00 4.3723e+00 4.2362e+00 8.2834e+00 6.9798e+00 5.7685e+00 4.0795e+00 5.0400e+00 1.0295e+01 3.4903e+00 9.2404e+00 6.1948e+00 7.2664e+00 9.4649e+00 5.0193e+00 6.2632e+00 8.3704e+00 4.4430e+00 6.4637e+00
4.5454e+00 7.7945e+00 5.8107e+00 4.2335e+00 5.5344e+00 5.8866e+00 4.8431e+00 7.0489e+00 3.9562e+00 3.2338e+00 7.8071e+00 4.1602e+00 5.8292e+00 7.8035e+00 4.0902e+00 8.1762e+00 8.3735e+00 4.2649e+00 7.6895e+00 7.0593e+00 6.5207e+00 7.2289e+00 5.2342e+00 7.1776e+00 6.6904e+00 9.0837e+00 2.5041e+00 5.6345e+00 3.9296e+00 3.5382e+00 5.6413e+00 5.0682e+00 9.2565e+00 7.2255e+00 8.2273e+00 4.2215e+00 4.5659e+00 6.9614e+00 7.8274e+00 6.6106e+00 9.5400e+00 1.0109e+01 5.8246e+00 5.8718e+00 7.0481e+00 6.6868e+00 1.7457e+00 6.7539e+00 6.2258e+00 2.8393e+00 8.5249e+00 6.2847e+00 4.2883e+00 6.5341e+00 5.9809e+00 5.0302e+00 6.1277e+00 3.0650e+00 7.6946e+00 3.9279e+00
5.0619e+00 8.6374e+00 3.9977e+00 5.2035e+00 7.6218e+00 4.8918e+00 5.2803e+00 8.6269e+00 8.7970e+00 8.1373e+00 3.9988e+00 4.1476e+00 3.9674e+00 2.2426e+00 7.0587e+00 3.2042e+00 2.9745e+00 1.0602e+01 5.0971e+00 6.0880e+00 7.8737e+00 4.4207e+00 8.8001e+00 8.6197e+00 8.5706e+00 2.1722e+00 4.7845e+00 7.3534e+00 7.9245e+00 5.4997e+00 6.1939e+00 4.3003e+00 6.1836e+00 5.3972e+00 6.3056e+00 7.3658e+00 6.8509e+00 3.8836e+00 4.5789e+00 3.1025e+00 6.0274e+00 6.6405e+00 5.8432e+00 8.1962e+00 7.9125e+00 6.5428e+00 4.4211e+00 6.0197e+00 6.0753e+00 6.5016e+00 4.9107e+00 4.8777e+00 4.7966e+00 5.0709e+00 4.5619e+00 6.3209e+00 5.0598e+00 2.2858e+00 5.4337e+00 5.1217e+00
5.6395e+00 4.2506e+00 3.0876e+00 6.9909e+00 9.9385e+00 5.5997e+00 6.0257e+00 5.4081e+00 7.0051e+00 5.5473e+00 7.5609e+00 4.0751e+00 4.3637e+00 6.3411e+00 5.8274e+00 6.7364e+00 4.7017e+00 6.7882e+00 2.1926e+00 3.1651e+00 5.6064e+00 3.9855e+00 5.6820e+00 8.1935e+00 5.4603e+00 7.8498e+00 4.7625e+00 7.3860e+00 5.3496e+00 3.9332e+00 4.7923e+00 5.6273e+00 7.3921e+00 4.9265e+00 7.4063e+00 6.7859e+00 8.5294e+00 4.7144e+00 4.1824e+00 5.1572e+00 6.4463e+00 8.6179e+00 8.7391e+00 8.7512e+00 8.1857e+00 6.6175e+00 4.5788e+00 3.4388e+00 6.9608e+00 6.7716e+00 4.3916e+00 4.8534e+00 8.1782e+00 4.8451e+00 9.5358e+00 6.8526e+00 6.2176e+00 2.3452e+00 8.0007e+00 3.7705e+00
7.8097e+00 3.4525e+00 8.7444e+00 4.3428e+00 5.5441e+00 5.8416e+00 2.6207e+00 4.2028e+00 3.6442e+00 4.6340e+00 4.8724e+00 3.8356e+00 8.7637e+00 6.2075e+00 6.9177e+00 3.9638e+00 6.1645e+00 6.4096e+00 3.9501e+00 7.2858e+00 4.0446e+00 5.5251e+00 6.1840e+00 6.2498e+00 8.1875e+00 5.9111e+00 6.9278e+00 7.0575e+00 4.9067e+00 5.4036e+00 5.8452e+00 5.6083e+00 5.7708e+00 5.5182e+00 7.5491e+00 8.1690e+00 5.3428e+00 7.7822e+00 6.3040e+00 8.5422e+00 4.9210e+00 5.3240e+00 2.6704e+00 4.6604e+00 5.2060e+00 7.9217e+00 6.7282e+00 6.6387e+00 9.2890e+00 2.9700e+00 7.1588e+00 5.0078e+00 7.4005e+00 4.6891e+00 5.8826e+00 5.6232e+00 9.6829e+00 6.2179e+00 3.8963e+00 6.4084e+00
6.2536e+00 7.2082e+00 5.9578e+00 5.7506e+00 4.5685e+00 3.2173e+00 4.5531e+00 2.8543e+00 6.0400e+00 3.5897e+00 5.1878e+00 6.4407e+00 1.0687e+01 7.5499e+00 5.2734e+00 9.1534e+00 4.5755e+00 5.9244e+00 6.5562e+00 4.5134e+00 5.1167e+00 6.7135e+00 7.4395e+00 7.0273e+00 4.2540e+00 7.2259e+00 7.3931e+00 1.8835e+00 3.3425e+00 6.3979e+00 6.7313e+00 9.3815e+00 7.5402e+00 5.7617e+00 7.4937e+00 6.0130e+00 6.0892e+00 5.4446e+00 7.4993e+00 1.9830e+00 5.9325e+00 8.4501e+00 7.4166e+00 5.7066e+00 6.8319e+00 8.7406e+00 6.0328e+00 8.5932e+00 8.0333e+00 5.3002e+00 2.6868e+00 7.3329e+00 6.9545e+00 3.9008e+00 4.7175e+00 5.9881e+00 7.4529e+00 8.9802e+00 5.0555e+00 9.4539e+00
6.5932e+00 6.7187e+00 6.0795e+00 7.9850e+00 2.3324e+00 2.9214e+00 3.7383e+00 8.9344e+00 8.6473e+00 3.8411e+00 7.1540e+00 8.8991e+00 2.8841e+00 4.1495e+00 6.6058e+00 5.5694e+00 2.6271e+00 6.3674e+00 7.6671e+00 4.3432e+00 4.2247e+00 7.8682e+00 5.3679e+00 6.4673e+00 1.0632e+01 6.1114e+00 6.1781e+00 3.3437e+00 8.3066e+00 4.5954e+00 4.8635e+00 8.6712e+00 6.2089e+00 5.9758e+00 3.4719e+00 7.5778e+00 5.0032e+00 9.8279e+00 5.3255e+00 6.5930e+00 5.8265e+00 6.1722e+00 3.5785e+00 5.8777e+00 6.9634e+00 6.1754e+00 6.1564e+00 6.9801e+00 3.3406e+00 4.7819e+00 6.4437e+00 6.7486e+00 1.0750e+01 6.1892e+00 7.0641e+00 7.7927e+00 6.3353e+00 4.3581e+00 8.3949e+00 6.9632e+00
4.7459e+00 7.8078e+00 5.6736e+00 5.2782e+00 5.3118e+00 5.3838e+00 6.4294e+00 4.5203e+00 6.8898e+00 6.3124e+00 5.4351e+00 8.1549e+00 5.9629e+00 4.2450e+00 4.9464e+00 5.3314e+00 7.8366e+00 5.9891e+00 5.4565e+00 9.8083e-01 2.8954e+00 3.0042e+00 4.4373e+00 6.8401e+00 7.0692e+00 9.7012e+00 8.8292e+00 6.6739e+00 5.7193e+00 5.8130e+00 7.7235e+00 3.5981e+00 4.4113e+00 4.0028e+00 5.1450e+00 5.0464e+00 3.7643e+00 5.5525e+00 3.3451e+00 7.1375e+00 6.5235e+00 8.6239e+00 3.0991e+00 4.2295e+00 6.5758e+00 5.8692e+00 6.0525e+00 6.9967e+00 4.8566e+00 6.3176e+00 5.2889e+00 8.8023e+00 3.9921e+00 4.7733e+00 9.0306e+00 4.8206e+00 8.3912e+00 6.4104e+00 5.0844e+00 7.3323e+00
9.8672e+00 7.0511e+00 4.7624e+00 6.4847e+00 7.2549e+00 7.8404e+00 5.0683e+00 3.5147e+00 8.3638e+00 8.4942e+00 2.8633e+00 6.4210e+00 7.4334e+00 6.1683e+00 3.9589e+00 4.5602e+00 6.3310e+00 5.1795e+00 5.5231e+00 5.0578e+00 4.3520e+00 8.9664e+00 6.0549e+00 7.0673e+00 7.5892e+00 8.3224e+00 7.3871e+00 3.6807e+00 4.1725e+00 9.8682e+00 5.4905e+00 6.1415e+00 3.8614e+00 6.6507e+00 7.4074e+00 4.5185e+00 8.4864e+00 4.9974e+00 6.9462e+00 3.9991e+00 4.1425e+00 8.6986e-01 4.4434e+00 6.1797e+00 7.2282e+00 7.1175e+00 7.6999e+00 5.7074e+00 6.4839e+00 2.3307e+00 1.6497e+00 5.1597e+00 6.3969e+00 5.2283e+00 6.2655e+00 3.1890e+00 7.6510e+00 6.8673e+00 4.9551e+00 9.3601e+00
6.1863e+00 4.9708e+00 1.8695e+00 9.1494e+00 5.0122e+00 6.3575e+00 6.4853e+00 6.6617e+00 6.6716e+00 5.2298e+00 6.3138e+00 6.3755e+00 9.6475e+00 5.2005e+00 5.5637e+00 8.1618e+00 5.5630e+00 4.9936e+00 5.2829e+00 4.9876e+00 2.6592e+00 7.7250e+00 4.4827e+00 5.3009e+00 6.1789e+00 6.8368e+00 4.2508e+00 6.3470e+00 8.8285e+00 2.7007e+00 3.1852e+00 3.6974e+00 1.5407e+00 4.6343e+00 5.1126e+00 2.5529e+00 4.7756e+00 8.3459e+00 5.9847e+00 6.7558e+00 4.4380e+00 7.3981e+00 4.4248e+00 7.2618e+00 7.3592e+00 4.9605e+00 6.8991e+00 4.9310e+00 1.0510e+01 8.3052e+00 6.0395e+00 7.5688e+00 2.5861e+00 5.8470e+00 3.5641e+00 5.7768e+00 2.3629e+00 7.3125e+00 3.6251e+00 4.7666e+00
4.9682e+00 3.5115e+00 4.9711e+00 6.6584e+00 2.9735e+00 8.1242e+00 4.6673e+00 6.9551e+00 4.6831e+00 5.2021e+00 4.8325e+00 8.5780e+00 4.7803e+00 6.7781e+00 5.9439e+00 4.9709e+00 8.5430e+00 4.0834e+00 3.1400e+00 2.8900e+00 6.1274e+00 7.7059e+00 4.2746e+00 7.6722e+00 3.7797e+00 4.8175e+00 8.4822e+00 5.6933e+00 3.2538e+00 6.1347e+00 2.7533e+00 6.0050e+00 4.4995e+00 3.3919e+00 6.1283e+00 3.6048e+00 8.8727e+00 3.8696e+00 6.8628e+00 5.9331e+00 6.2784e+00 6.3631e+00 7.7144e+00 5.0063e+00 6.7282e+00 -7.2184e-03 4.3939e+00 5.9943e+00 5.1277e+00 6.5091e+00 6.3517e+00 7.6098e+00 5.7456e+00 4.8054e+00 7.7480e+00 5.6790e+00 7.2741e+00 6.9543e+00 5.3081e+00 5.2882e+00
6.1548e+00 3.6164e+00 6.1364e+00 6.1758e+00 7.4578e+00 1.8701e+00 5.8549e+00 3.7881e+00 5.9428e+00 3.8553e+00 6.9524e+00 6.4974e+00 8.0336e+00 4.1202e+00 6.2736e+00 4.8820e+00 4.0733e+00 5.2093e+00 5.9402e+00 6.0174e+00 2.9420e+00 5.1720e+00 7.5860e+00 7.0750e+00 6.4573e+00 8.2446e+00 9.7899e+00 7.8123e+00 6.0885e+00 5.3290e+00 5.6651e+00 7.5279e+00 7.6886e+00 9.4498e+00 9.2338e+00 5.9544e+00 4.5304e+00 3.8137e+00 3.3508e+00 6.3041e+00 7.4220e+00 7.1615e+00 4.2725e+00 5.9153e+00 4.0037e+00 7.1364e+00 7.1428e+00 6.1255e+00 7.4854e+00 3.6841e+00 6.1016e+00 3.7124e+00 6.0596e+00 6.7300e+00 6.7392e+00 4.3025e+00 6.1558e+00 4.8144e+00 6.8767e+00 7.0923e+00
6.6601e+00 4.7073e+00 3.0913e+00 4.6913e+00 8.6530e+00 7.0409e+00 6.2557e+00 3.8320e+00 6.4190e+00 7.3962e+00 6.3522e+00 6.6184e+00 2.0027e+00 6.8058e+00 5.1444e+00 8.0682e+00 7.2590e+00 5.3714e+00 9.4904e+00 4.9323e+00 3.4068e+00 1.9132e+00 4.0178e+00 7.9393e+00 6.0810e+00 4.8502e+00 6.5784e+00 5.7121e+00 2.9582e+00 8.3706e+00 8.5699e+00 4.9951e+00 5.2413e+00 3.2178e+00 7.8253e+00 7.4173e+00 7.5117e+00 7.8833e+00 9.0601e+00 6.3364e+00 9.2534e+00 5.3195e+00 2.9434e+00 7.3191e+00 9.0127e+00 7.0264e+00 4.0728e+00 5.1780e+00 7.7562e+00 2.9145e+00 8.5961e+00 8.6212e+00 8.0290e+00 5.5052e+00 5.0023e+00 6.7437e+00 4.2953e+00 7.3651e+00 7.7605e+00 6.0206e+00
7.2688e+00 5.8504e+00 7.0071e+00 5.4797e+00 5.4140e+00 6.6083e+00 6.3935e+00 6.4571e+00 9.3263e+00 6.1210e+00 5.8368e+00 3.9312e+00 6.8334e+00 2.9172e+00 4.8351e+00 5.5593e+00 5.9703e+00 6.5374e+00 5.6626e+00 8.9136e+00 7.7807e+00 5.4187e+00 3.8834e+00 4.1326e+00 6.3663e+00 7.3072e+00 7.3083e+00 5.6192e+00 6.1749e+00 7.7509e+00 7.0383e+00 6.0003e+00 7.9517e+00 6.2801e+00 3.5995e+00 4.7794e+00 4.9420e+00 6.1179e+00 4.3145e+00 6.1875e+00 5.4614e+00 5.0700e+00 5.5729e+00 3.4626e+00 6.7675e-01 5.4762e+00 1.0160e+01 4.1241e+00 5.3612e+00 2.8096e+00 9.0409e+00 6.2628e+00 1.0052e+01 4.5248e+00 5.6016e+00 4.4017e+00 5.4653e+00 3.7545e+00 3.7692e+00 8.8401e+00
2.5633e+00 3.7097e+00 2.6603e+00 5.3549e+00 4.7501e+00 7.1153e+00 6.9540e+00 5.5827e+00 7.6471e+00 5.9236e+00 4.0057e+00 4.4398e+00 6.6570e+00 6.4469e+00 5.7200e+00 6.0418e+00 6.9106e+00 6.2990e+00 5.3173e+00 1.9731e+00 4.0251e+00 5.8289e+00 5.0429e+00 5.9173e+00 6.5150e+00 6.6469e+00 8.9397e+00 6.4524e+00 4.1410e+00 6.4634e+00 3.7455e+00 4.9104e+00 5.6029e+00 2.7389e+00 6.6791e+00 7.9126e+00 8.0691e+00 4.2888e+00 8.2622e+00 3.6027e+00 5.7545e+00 5.0612e+00 9.1654e+00 5.5682e+00 8.0849e+00 7.2108e+00 4.6463e+00 4.1492e+00 7.0606e+00 7.7661e+00 3.7430e+00 3.9029e+00 7.4975e+00 1.2011e+00 5.5595e+00 5.4673e+00 6.3356e+00 6.7196e+00 6.7975e+00 9.2254e+00
7.6347e+00 9.6803e+00 7.8368e+00 6.9090e+00 5.3328e+00 8.2127e+00 7.4060e+00 5.3452e+00 5.2042e+00 8.9819e+00 7.7888e+00 5.2541e+00 8.0480e+00 5.1567e+00 7.5424e+00 4.5036e+00 6.1377e+00 7.2585e+00 3.8003e+00 4.3253e+00 5.9999e+00 6.4031e+00 6.3764e+00 5.7886e+00 4.2701e+00 3.6940e+00 4.0905e+00 3.9931e+00 3.3497e+00 4.0171e+00 7.7707e+00 8.3453e+00 7.4671e+00 5.4868e+00 3.6757e+00 5.8836e+00 5.2664e+00 3.9903e+00 9.1783e+00 5.3882e+00 4.9004e+00 6.9640e+00 6.9626e+00 7.9190e+00 8.5593e+00 6.1654e+00 7.4875e+00 6.0217e+00 5.8251e+00 7.2082e+00 5.5254e+00 6.9814e+00 4.9600e+00 6.0928e+00 7.3154e+00 4.6503e+00 8.0681e+00 3.5326e+00 5.6002e+00 6.1426e+00
5.3921e+00 5.9889e+00 4.6019e+00 1.0273e+01 5.8723e+00 7.1763e+00 8.3490e+00 5.8819e+00 9.1709e+00 7.9415e+00 8.6676e+00 2.7630e+00 4.4476e+00 7.1831e+00 6.1704e+00 6.4182e+00 6.8014e+00 6.6488e+00 7.7051e+00 7.8874e+00 5.3904e+00 4.5124e+00 4.8747e+00 6.3244e+00 4.9462e+00 4.5438e+00 6.9109e+00 7.5084e+00 7.5716e+00 7.8746e+00 6.8707e+00 7.0867e+00 4.9717e+00 9.0644e+00 4.9953e+00 6.8482e+00 4.0136e+00 3.2434e+00 4.7730e+00 3.8877e+00 3.7777e+00 5.7704e+00 7.2923e+00 6.2931e+00 4.5135e+00 6.5635e+00 7.0805e+00 6.6871e+00 5.5425e+00 5.2667e+00 6.1893e+00 7.5510e+00 2.4974e+00 7.5661e+00 6.5102e+00 2.8521e+00 3.9187e+00 7.8156e+00 1.0280e+01 4.7974e+00
5.9005e+00 8.6069e+00 5.8443e+00 5.6749e+00 8.0494e+00 9.2581e+00 2.6760e+00 6.9218e+00 4.3774e+00 4.5226e+00 5.0612e+00 4.7580e+00 5.5378e+00 5.2287e+00 9.2027e+00 8.2659e+00 6.5193e+00 5.0442e+00 6.5648e+00 5.3958e+00 5.9955e+00 4.4725e+00 5.0848e+00 6.0200e+00 4.6969e+00 6.5653e+00 6.8882e+00 7.6694e+00 4.7877e+00 6.2964e+00 4.7556e+00 5.2058e+00 8.8013e+00 5.8093e+00 5.4551e+00 6.9590e+00 6.5220e+00 3.0245e+00 7.0614e+00 7.1360e+00 7.7010e+00 4.0276e+00 4.9213e+00 4.7237e+00 8.0168e+00 4.6765e+00 3.9828e+00 6.1072e+00 5.9643e+00 4.6651e+00 8.2161e+00 6.6171e+00 7.7890e+00 4.1821e+00 3.7663e+00 7.5404e+00 4.0436e+00 7.5020e+00 3.0505e+00 3.7000e+00
4.3534e+00 4.8228e+00 1.0465e+01 5.1518e+00 9.0516e+00 6.3967e+00 7.4924e+00 4.9102e+00 3.6081e+00 9.2757e+00 7.7620e+00 4.5813e+00 6.0349e+00 7.3644e+00 6.6529e+00 8.0898e+00 5.0746e+00 8.2716e+00 4.6009e+00 6.3045e+00 5.5768e+00 6.3515e+00 7.5043e+00 3.2570e+00 8.6741e+00 9.4176e+00 6.3180e+00 5.7924e+00 5.7396e+00 6.4488e+00 4.1132e+00 6.4873e+00 9.1973e+00 5.2516e+00 5.2391e+00 5.2180e+00 4.6510e+00 7.8932e+00 4.5161e+00 4.6052e+00 6.3681e+00 9.2683e+00 4.9613e+00 5.8236e+00 6.2163e+00 8.3361e+00 2.9178e+00 5.6382e+00 1.8898e+00 5.6124e+00 5.6948e+00 7.9821e+00 1.2987e+00 8.9704e+00 5.9564e+00 5.9985e+00 8.0906e+00 7.0764e+00 7.0146e+00 5.9860e+00
3.1851e+00 3.5295e+00 5.6543e+00 4.4972e+00 6.0813e+00 6.8252e+00 6.1980e+00 8.8104e+00 7.2447e+00 3.4511e+00 6.2513e+00 4.2578e+00 6.7732e+00 4.5113e+00 5.0349e+00 8.3609e+00 9.1253e+00 9.7877e+00 9.1682e+00 6.7477e+00 8.2253e+00 2.6299e+00 5.6447e+00 9.0701e+00 5.3240e+00 6.9845e+00 2.7131e+00 6.7058e+00 4.7539e+00 8.1088e+00 4.6771e+00 6.4542e+00 8.0893e+00 7.1045e+00 6.1384e+00 4.4728e+00 6.5145e+00 5.8016e+00 7.0171e+00 6.3332e+00 5.2246e+00 4.2970e+00 6.1749e+00 6.9834e+00 6.0190e+00 5.4997e+00 7.2129e+00 6.0223e+00 4.9805e+00 6.1320e+00 5.7264e+00 5.3168e+00 5.9042e+00 6.2135e+00 5.7665e+00 6.3052e+00 8.2745e+00 4.5076e+00 4.8319e+00 8.6000e+00
